;Unnamed: 0.2;Unnamed: 0.1;Unnamed: 0;FILE_PATH;ORIG_CLASSES;CANNY_SSIM;CANNY_CLASSES;CANNY_EDGE_RATIO;CANNY_EDGE_INTENSITY;ROTATION_SSIM;ROTATION_CLASSES;BRIGHTNESS_SSIM;BRIGHTNESS_CLASSES;GAUSSIAN_SSIM;GAUSSIAN_CLASSES;BLUR_SSIM;BLUR_CLASSES;ORIGINAL_CLASS_LABEL;ORIGINAL_CONFIDENCE;CANNY_CLASS_LABEL;CANNY_CONFIDENCE;ROTATION_CLASS_LABEL;ROTATION_CONFIDENCE;BRIGHTNESS_CLASS_LABEL;BRIGHTNESS_CONFIDENCE;GAUSSIAN_CLASS_LABEL;GAUSSIAN_CONFIDENCE;BLUR_CLASS_LABEL;BLUR_CONFIDENCE
54;54;54;54;imagenette2/train/n01440764/n01440764_9374.JPEG;[['tench', 'n01440764', 99.6167004108429], ['Dutch_oven', 'n03259280', 0.10142652317881584], ['barracouta', 'n02514041', 0.0973698275629431], ['gar', 'n02641379', 0.03361041017342359], ['barrow', 'n02797295', 0.027407563175074756]];1.9867049632286249;[['spider_web', 'n04275548', 99.41244721412659], ['padlock', 'n03874599', 0.05648029036819935], ['lipstick', 'n03676483', 0.05495165241882205], ['laptop', 'n03642806', 0.03815318923443556], ['bubble', 'n09229709', 0.03776728408411145]];0.07927927927927927;255.0;13.371595392352445;[['tench', 'n01440764', 44.61674392223358], ['gar', 'n02641379', 23.284994065761566], ['barracouta', 'n02514041', 17.700661718845367], ['sturgeon', 'n02640242', 4.334070533514023], ['coho', 'n02536864', 4.240347072482109]];66.03398263267418;[['tench', 'n01440764', 60.26853919029236], ['Dutch_oven', 'n03259280', 14.262187480926514], ['barrow', 'n02797295', 7.6397523283958435], ['Dungeness_crab', 'n01978287', 3.470984101295471], ['ashcan', 'n02747177', 2.314130589365959]];41.87490510924408;[['tench', 'n01440764', 27.889451384544373], ['wild_boar', 'n02396427', 10.262911766767502], ['Dutch_oven', 'n03259280', 8.246330916881561], ['chain_saw', 'n03000684', 3.9303671568632126], ['armadillo', 'n02454379', 3.3384524285793304]];80.85873307748948;[['tench', 'n01440764', 97.22458124160767], ['Dutch_oven', 'n03259280', 1.0725886560976505], ['barracouta', 'n02514041', 0.49452735111117363], ['barrow', 'n02797295', 0.38352590054273605], ['folding_chair', 'n03376595', 0.16286500031128526]];n01440764;99.6167004108429;n04275548;99.41244721412659;n01440764;44.61674392223358;n01440764;60.26853919029236;n01440764;27.889451384544373;n01440764;97.22458124160767
55;55;55;55;imagenette2/train/n01440764/n01440764_9315.JPEG;[['tench', 'n01440764', 97.96679019927979], ['barracouta', 'n02514041', 1.617651805281639], ['eel', 'n02526121', 0.22882127668708563], ['sturgeon', 'n02640242', 0.04126939456909895], ['puffer', 'n02655020', 0.03599062911234796]];17.328960035403796;[['spider_web', 'n04275548', 96.01531028747559], ['fountain', 'n03388043', 2.7374109253287315], ['bubble', 'n09229709', 0.39454950019717216], ['barn_spider', 'n01773549', 0.23225094191730022], ['garden_spider', 'n01773797', 0.11560948332771659]];0.05012201591511936;255.0;18.281319173790724;[['barracouta', 'n02514041', 61.2773597240448], ['tench', 'n01440764', 26.530399918556213], ['gar', 'n02641379', 7.031988352537155], ['sturgeon', 'n02640242', 4.154238477349281], ['eel', 'n02526121', 0.5854558199644089]];38.95854956017202;[['tench', 'n01440764', 78.18806171417236], ['barracouta', 'n02514041', 7.0455484092235565], ['sturgeon', 'n02640242', 5.21228089928627], ['coho', 'n02536864', 3.2275117933750153], ['gar', 'n02641379', 2.794126607477665]];36.59856480606047;[['tench', 'n01440764', 91.42836332321167], ['barracouta', 'n02514041', 3.9334308356046677], ['gar', 'n02641379', 1.0435783304274082], ['eel', 'n02526121', 0.6465612910687923], ['coho', 'n02536864', 0.6453390698879957]];76.0498727306453;[['tench', 'n01440764', 99.12447333335876], ['barracouta', 'n02514041', 0.7443121168762445], ['eel', 'n02526121', 0.05974897649139166], ['gar', 'n02641379', 0.03008622443303466], ['sturgeon', 'n02640242', 0.009359362593386322]];n01440764;97.96679019927979;n04275548;96.01531028747559;n02514041;61.2773597240448;n01440764;78.18806171417236;n01440764;91.42836332321167;n01440764;99.12447333335876
56;56;56;56;imagenette2/train/n01440764/n01440764_9304.JPEG;[['tench', 'n01440764', 99.99691247940063], ['puffer', 'n02655020', 0.0009994671017921064], ['coho', 'n02536864', 0.0005431562385638244], ['eel', 'n02526121', 0.0002310444415343227], ['barracouta', 'n02514041', 0.0001862477688518993]];1.7592442243132074;[['spider_web', 'n04275548', 67.70480275154114], ['lens_cap', 'n03657121', 18.545983731746674], ['chain', 'n02999410', 2.6482587680220604], ['chainlink_fence', 'n03000134', 2.40523349493742], ['padlock', 'n03874599', 1.8578052520751953]];0.10272672672672672;255.0;8.81708131965999;[['tench', 'n01440764', 99.96345043182373], ['eel', 'n02526121', 0.015579375030938536], ['barracouta', 'n02514041', 0.013387278886511922], ['slug', 'n01945685', 0.004555010673357174], ['reel', 'n04067472', 0.0008108323527267203]];57.85088201014674;[['tench', 'n01440764', 99.98284578323364], ['coho', 'n02536864', 0.0093328912043944], ['puffer', 'n02655020', 0.004253641236573458], ['barracouta', 'n02514041', 0.0007893750989751425], ['sturgeon', 'n02640242', 0.0005794429398520151]];47.29735997718922;[['tench', 'n01440764', 99.98852014541626], ['puffer', 'n02655020', 0.003172022115904838], ['platypus', 'n01873310', 0.0017466491044615395], ['coho', 'n02536864', 0.0008682094630785286], ['goldfish', 'n01443537', 0.0005689662430086173]];66.18984243573155;[['tench', 'n01440764', 99.98396635055542], ['puffer', 'n02655020', 0.009793952631298453], ['coho', 'n02536864', 0.0020439498257474042], ['bullfrog', 'n01641577', 0.000625840812062961], ['sturgeon', 'n02640242', 0.0003829477464023512]];n01440764;99.99691247940063;n04275548;67.70480275154114;n01440764;99.96345043182373;n01440764;99.98284578323364;n01440764;99.98852014541626;n01440764;99.98396635055542
57;57;57;57;imagenette2/train/n01440764/n01440764_9289.JPEG;[['tench', 'n01440764', 99.8769462108612], ['barracouta', 'n02514041', 0.040625594556331635], ['coho', 'n02536864', 0.035259631113149226], ['sturgeon', 'n02640242', 0.01107799616875127], ['reel', 'n04067472', 0.004673644070862792]];-0.4883126473973257;[['sea_urchin', 'n02319095', 23.411959409713745], ['gong', 'n03447721', 17.406325042247772], ['coil', 'n03065424', 15.50862193107605], ['lampshade', 'n03637318', 8.779485523700714], ['spider_web', 'n04275548', 6.647814065217972]];0.11620809248554913;255.0;9.253787312585482;[['tench', 'n01440764', 71.94262742996216], ['Windsor_tie', 'n04591157', 1.8820343539118767], ['barracouta', 'n02514041', 1.3248365372419357], ['coho', 'n02536864', 1.269394624978304], ['seat_belt', 'n04162706', 0.9847509674727917]];65.23588325899794;[['tench', 'n01440764', 98.11347723007202], ['coho', 'n02536864', 0.9010587818920612], ['barracouta', 'n02514041', 0.49393540248274803], ['Dungeness_crab', 'n01978287', 0.2015708014369011], ['sturgeon', 'n02640242', 0.11304173385724425]];55.359432467493896;[['tench', 'n01440764', 64.58054780960083], ['fig', 'n07753113', 5.477771162986755], ['wombat', 'n01883070', 3.724050521850586], ['platypus', 'n01873310', 1.7728226259350777], ['brain_coral', 'n01917289', 1.609320007264614]];75.28909813079086;[['tench', 'n01440764', 99.8839795589447], ['gong', 'n03447721', 0.024856318486854434], ['jackfruit', 'n07754684', 0.009615362068871036], ['fig', 'n07753113', 0.004923825326841325], ['platypus', 'n01873310', 0.004816067303181626]];n01440764;99.8769462108612;n02319095;23.411959409713745;n01440764;71.94262742996216;n01440764;98.11347723007202;n01440764;64.58054780960083;n01440764;99.8839795589447
58;58;58;58;imagenette2/train/n01440764/n01440764_925.JPEG;[['tench', 'n01440764', 88.03752660751343], ['sleeping_bag', 'n04235860', 3.588957339525223], ['jackfruit', 'n07754684', 2.272435650229454], ['broom', 'n02906734', 1.6422245651483536], ['corn', 'n12144580', 0.9608526714146137]];0.9016114959744976;[['spider_web', 'n04275548', 48.09603691101074], ['comic_book', 'n06596364', 4.486394673585892], ['lens_cap', 'n03657121', 3.071417845785618], ['backpack', 'n02769748', 2.312086708843708], ['padlock', 'n03874599', 2.167411707341671]];0.14198798798798798;255.0;5.246425964862088;[['sleeping_bag', 'n04235860', 91.2308394908905], ['umbrella', 'n04507155', 4.929108172655106], ['cloak', 'n03045698', 2.038217708468437], ['seat_belt', 'n04162706', 0.2030872507020831], ['cowboy_hat', 'n03124170', 0.12991835828870535]];66.92103864409667;[['tench', 'n01440764', 43.006810545921326], ['sleeping_bag', 'n04235860', 21.08243554830551], ['jackfruit', 'n07754684', 12.578047811985016], ['ear', 'n13133613', 4.590066149830818], ['corn', 'n12144580', 4.583321139216423]];59.03280482190759;[['chain_saw', 'n03000684', 80.16191720962524], ['Dungeness_crab', 'n01978287', 5.488990992307663], ['coho', 'n02536864', 1.5333224087953568], ['tench', 'n01440764', 1.0631725192070007], ['sleeping_bag', 'n04235860', 0.970026757568121]];55.36542735209255;[['sleeping_bag', 'n04235860', 28.53306531906128], ['tench', 'n01440764', 24.764622747898102], ['broom', 'n02906734', 12.591460347175598], ['thatch', 'n04417672', 8.83399099111557], ['ear', 'n13133613', 3.059164807200432]];n01440764;88.03752660751343;n04275548;48.09603691101074;n04235860;91.2308394908905;n01440764;43.006810545921326;n03000684;80.16191720962524;n04235860;28.53306531906128
59;59;59;59;imagenette2/train/n01440764/n01440764_9244.JPEG;[['tench', 'n01440764', 99.99157190322876], ['barracouta', 'n02514041', 0.007970684964675456], ['jackfruit', 'n07754684', 0.00012259040431672474], ['coho', 'n02536864', 6.42023735508701e-05], ['common_iguana', 'n01677366', 4.680971130710532e-05]];-0.9338799036042194;[['window_screen', 'n04589890', 34.366753697395325], ['lens_cap', 'n03657121', 11.243043839931488], ['spider_web', 'n04275548', 9.903080761432648], ['starfish', 'n02317335', 3.945441171526909], ['umbrella', 'n04507155', 3.794470801949501]];0.14510091145833334;255.0;6.495370700599107;[['tench', 'n01440764', 97.86494374275208], ['barracouta', 'n02514041', 1.2173612602055073], ['common_iguana', 'n01677366', 0.3584005171433091], ['squirrel_monkey', 'n02494079', 0.23757198359817266], ['banded_gecko', 'n01675722', 0.05514104850590229]];55.75517225982233;[['giant_schnauzer', 'n02097130', 14.069043099880219], ['tench', 'n01440764', 12.979711592197418], ['pug', 'n02110958', 7.247670739889145], ['box_turtle', 'n01669191', 5.734790116548538], ['miniature_pinscher', 'n02107312', 4.043291136622429]];58.49002348495289;[['tench', 'n01440764', 90.84029793739319], ['common_iguana', 'n01677366', 1.3160509057343006], ['tusker', 'n01871265', 1.2099887244403362], ['bolete', 'n13054560', 0.7933112792670727], ['jackfruit', 'n07754684', 0.7005663122981787]];90.31038154154407;[['tench', 'n01440764', 99.99861717224121], ['barracouta', 'n02514041', 0.0010953394848911557], ['jackfruit', 'n07754684', 3.838186444227176e-05], ['coho', 'n02536864', 2.8696535991912242e-05], ['sturgeon', 'n02640242', 1.6336706210040575e-05]];n01440764;99.99157190322876;n04589890;34.366753697395325;n01440764;97.86494374275208;n02097130;14.069043099880219;n01440764;90.84029793739319;n01440764;99.99861717224121
60;60;60;60;imagenette2/train/n01440764/n01440764_9229.JPEG;[['tench', 'n01440764', 99.68138337135315], ['barracouta', 'n02514041', 0.30964131001383066], ['sturgeon', 'n02640242', 0.004776674541062675], ['coho', 'n02536864', 0.0017269949239562266], ['gar', 'n02641379', 0.0009388595572090708]];0.3005673657775325;[['comic_book', 'n06596364', 46.50691747665405], ['sweatshirt', 'n04370456', 27.393218874931335], ['shower_curtain', 'n04209239', 5.137230455875397], ['binder', 'n02840245', 3.872150182723999], ['crossword_puzzle', 'n06785654', 3.4801803529262543]];0.16347797501643654;255.0;5.517409041477858;[['tench', 'n01440764', 97.92771935462952], ['barracouta', 'n02514041', 1.8175778910517693], ['reel', 'n04067472', 0.022163365792948753], ['ear', 'n13133613', 0.0209730482310988], ['mortarboard', 'n03787032', 0.02074992808047682]];64.45507513176473;[['tench', 'n01440764', 99.94655251502991], ['barracouta', 'n02514041', 0.05084764561615884], ['sturgeon', 'n02640242', 0.0007831032235117164], ['gar', 'n02641379', 0.0007274341442098375], ['coho', 'n02536864', 0.00017110930912167532]];63.233819211008615;[['tench', 'n01440764', 96.65127992630005], ['barracouta', 'n02514041', 0.9378301911056042], ['coho', 'n02536864', 0.4993582144379616], ['assault_rifle', 'n02749479', 0.3562644822522998], ['wild_boar', 'n02396427', 0.26840344071388245]];66.54134322967383;[['tench', 'n01440764', 99.94128942489624], ['barracouta', 'n02514041', 0.055481778690591455], ['sturgeon', 'n02640242', 0.0007398483830911573], ['coho', 'n02536864', 0.000633033414487727], ['reel', 'n04067472', 0.00022511569568450795]];n01440764;99.68138337135315;n06596364;46.50691747665405;n01440764;97.92771935462952;n01440764;99.94655251502991;n01440764;96.65127992630005;n01440764;99.94128942489624
61;61;61;61;imagenette2/train/n01440764/n01440764_9217.JPEG;[['tench', 'n01440764', 99.9144434928894], ['barracouta', 'n02514041', 0.08387556881643832], ['gar', 'n02641379', 0.001084473478840664], ['coho', 'n02536864', 0.00031735630727780517], ['sturgeon', 'n02640242', 0.00025408444344066083]];1.2224136806138943;[['spider_web', 'n04275548', 60.64913272857666], ['sweatshirt', 'n04370456', 17.594745755195618], ['jersey', 'n03595614', 8.71238112449646], ['laptop', 'n03642806', 3.6356836557388306], ['comic_book', 'n06596364', 1.4938599430024624]];0.12315555555555556;255.0;6.246860260542498;[['mortarboard', 'n03787032', 7.122870534658432], ['seat_belt', 'n04162706', 6.51683434844017], ['envelope', 'n03291819', 6.111280620098114], ['zucchini', 'n07716358', 3.2159730792045593], ['tench', 'n01440764', 3.201724588871002]];58.88284664094358;[['tench', 'n01440764', 94.65136528015137], ['barracouta', 'n02514041', 2.8055399656295776], ['sturgeon', 'n02640242', 2.00649444013834], ['gar', 'n02641379', 0.48661702312529087], ['coho', 'n02536864', 0.0184449803782627]];54.25775099581216;[['tench', 'n01440764', 91.02686643600464], ['barracouta', 'n02514041', 6.338874250650406], ['coho', 'n02536864', 1.051671989262104], ['gar', 'n02641379', 0.9344911202788353], ['sturgeon', 'n02640242', 0.5656898953020573]];83.59558200417348;[['tench', 'n01440764', 99.65986609458923], ['barracouta', 'n02514041', 0.33157202415168285], ['gar', 'n02641379', 0.004617650483851321], ['coho', 'n02536864', 0.0018950744561152533], ['sturgeon', 'n02640242', 0.001432135650247801]];n01440764;99.9144434928894;n04275548;60.64913272857666;n03787032;7.122870534658432;n01440764;94.65136528015137;n01440764;91.02686643600464;n01440764;99.65986609458923
62;62;62;62;imagenette2/train/n01440764/n01440764_9197.JPEG;[['tench', 'n01440764', 84.24358367919922], ['mushroom', 'n07734744', 12.198727577924728], ['bolete', 'n13054560', 0.948080699890852], ['hen-of-the-woods', 'n13052670', 0.7621282245963812], ['agaric', 'n12998815', 0.6132493261247873]];0.9345914499842792;[['chain', 'n02999410', 42.07746982574463], ['window_screen', 'n04589890', 24.08561408519745], ['lens_cap', 'n03657121', 14.067614078521729], ['screw', 'n04153751', 5.2703410387039185], ['chainlink_fence', 'n03000134', 2.3582180961966515]];0.16618133333333332;255.0;6.240587444202191;[['tench', 'n01440764', 87.79999017715454], ['coho', 'n02536864', 3.935154899954796], ['barracouta', 'n02514041', 3.638385981321335], ['cleaver', 'n03041632', 0.6167966406792402], ['isopod', 'n01990800', 0.50862324424088]];65.3913117911131;[['tench', 'n01440764', 82.52089023590088], ['mushroom', 'n07734744', 12.84341961145401], ['bolete', 'n13054560', 2.960825525224209], ['agaric', 'n12998815', 0.4468814469873905], ['hen-of-the-woods', 'n13052670', 0.29692393727600574]];55.90265623212088;[['mushroom', 'n07734744', 56.41820430755615], ['tench', 'n01440764', 15.953129529953003], ['hen-of-the-woods', 'n13052670', 10.371826589107513], ['bolete', 'n13054560', 7.8633420169353485], ['agaric', 'n12998815', 5.673689395189285]];77.6649560232373;[['tench', 'n01440764', 57.5691282749176], ['mushroom', 'n07734744', 29.904264211654663], ['terrapin', 'n01667778', 2.4320587515830994], ['bolete', 'n13054560', 1.4627049677073956], ['hen-of-the-woods', 'n13052670', 1.3876362703740597]];n01440764;84.24358367919922;n02999410;42.07746982574463;n01440764;87.79999017715454;n01440764;82.52089023590088;n07734744;56.41820430755615;n01440764;57.5691282749176
63;63;63;63;imagenette2/train/n01440764/n01440764_9178.JPEG;[['tench', 'n01440764', 99.99444484710693], ['bolete', 'n13054560', 0.002917476012953557], ['barracouta', 'n02514041', 0.001908452577481512], ['mushroom', 'n07734744', 0.0001992267470996012], ['jackfruit', 'n07754684', 0.00012934528967889491]];2.731124956512743;[['spider_web', 'n04275548', 45.242226123809814], ['sweatshirt', 'n04370456', 26.097285747528076], ['jersey', 'n03595614', 8.84300321340561], ['bubble', 'n09229709', 3.0419833958148956], ['padlock', 'n03874599', 1.5089228749275208]];0.09642998027613413;255.0;9.745988450687616;[['tench', 'n01440764', 98.7242579460144], ['goldfish', 'n01443537', 0.1692363410256803], ['jackfruit', 'n07754684', 0.12224934762343764], ['mortarboard', 'n03787032', 0.09278367506340146], ['bullfrog', 'n01641577', 0.08539932314306498]];63.15954463093056;[['tench', 'n01440764', 86.67953610420227], ['bolete', 'n13054560', 10.3402778506279], ['mushroom', 'n07734744', 1.1090910993516445], ['jackfruit', 'n07754684', 1.0479195974767208], ['agaric', 'n12998815', 0.14863735996186733]];47.23410707408137;[['tench', 'n01440764', 99.69162940979004], ['wild_boar', 'n02396427', 0.13515671016648412], ['bolete', 'n13054560', 0.046165657113306224], ['tusker', 'n01871265', 0.01653210783842951], ['hartebeest', 'n02422106', 0.012331645120866597]];85.48368215559643;[['tench', 'n01440764', 99.99868869781494], ['bolete', 'n13054560', 0.0006114612460805802], ['barracouta', 'n02514041', 0.0003734089659701567], ['jackfruit', 'n07754684', 4.806694846593018e-05], ['goldfish', 'n01443537', 3.7316846146495664e-05]];n01440764;99.99444484710693;n04275548;45.242226123809814;n01440764;98.7242579460144;n01440764;86.67953610420227;n01440764;99.69162940979004;n01440764;99.99868869781494
64;64;64;64;imagenette2/train/n01440764/n01440764_9157.JPEG;[['tench', 'n01440764', 94.50793862342834], ['coho', 'n02536864', 3.2033972442150116], ['barracouta', 'n02514041', 1.9373046234250069], ['gar', 'n02641379', 0.1001836615614593], ['sturgeon', 'n02640242', 0.09844646556302905]];-0.1249460180725501;[['spider_web', 'n04275548', 51.19650363922119], ['sweatshirt', 'n04370456', 20.525358617305756], ['jersey', 'n03595614', 4.647722840309143], ['handkerchief', 'n03485794', 3.8718391209840775], ['padlock', 'n03874599', 2.642309293150902]];0.12383966244725739;255.0;7.518170515793275;[['poncho', 'n03980874', 6.764477491378784], ['axolotl', 'n01632777', 4.494129493832588], ['weasel', 'n02441942', 4.389246180653572], ['cloak', 'n03045698', 4.135467857122421], ['plastic_bag', 'n03958227', 4.018440470099449]];64.8842924239289;[['tench', 'n01440764', 50.89099407196045], ['coho', 'n02536864', 40.632230043411255], ['barracouta', 'n02514041', 3.31357941031456], ['sturgeon', 'n02640242', 2.9310833662748337], ['gar', 'n02641379', 0.7947350852191448]];52.62342973009449;[['hog', 'n02395406', 32.202860713005066], ['armadillo', 'n02454379', 12.719829380512238], ['wild_boar', 'n02396427', 10.60875877737999], ['wombat', 'n01883070', 10.529513657093048], ['warthog', 'n02397096', 2.346799336373806]];82.24785915307822;[['tench', 'n01440764', 86.81469559669495], ['coho', 'n02536864', 2.4267246946692467], ['axolotl', 'n01632777', 1.3427285477519035], ['barracouta', 'n02514041', 1.1548612266778946], ['hog', 'n02395406', 0.8488098159432411]];n01440764;94.50793862342834;n04275548;51.19650363922119;n03980874;6.764477491378784;n01440764;50.89099407196045;n02395406;32.202860713005066;n01440764;86.81469559669495
